P_max,OmegaP,OmegaM,t_max,Mu,Gamma_e,delta_a,delta_f,number_of_fails,mp.dps,ComputTime
0.363229060261157,0.877028125508468,1.24769610498334,1.55324113324593,0,1,24.5,24.3812396667537,0,25,1579.61108422279
0.757358462695599,0.963087244614334,2.03653693604807,1.31714992179288,0,1.7783,0,0,0,25,196.73653793335
0.74827511526225,0.966767244578788,2.08813909279197,1.30861243672296,0,1.7783,0.5,0.00083051523422,3,25,2311.90654039383
0.723529829712685,0.975925620684841,2.2349763099631,1.28666160337573,0,1.7783,1,0.000603908176431,5,25,3777.41028237343
0.688790619214113,0.986896764550635,2.45786343108388,1.25877585608779,0,1.7783,1.5,0.0010530773421962,7,25,4489.5302169323
0.650478488067309,0.99293832141391,1.89847546097293,1.23944707226751,0,1.7783,2,1.65297306034413,0,25,798.552261829376
0.617295656974091,0.98596234546315,1.76022745484959,1.23574391516683,0,1.7783,2.5,1.98417843848493,0,25,979.986843585968
0.589465761660157,0.977389777114584,1.77549316353412,1.23614160289319,0,1.7783,3,2.28355437109379,0,25,774.429860115051
0.565992895774781,0.971809756927267,1.84348892960302,1.23643312000979,0,1.7783,3.5,2.60202427017188,0,25,910.94683265686
0.545770322471999,0.969686746834413,1.9377203682528,1.23503833389675,0,1.7783,4,2.94172680508268,0,25,963.759805202484
0.527926818792647,0.970094006820961,2.04554399061222,1.23202664922409,0,1.7783,4.5,3.30026502905081,0,25,924.795866727829
0.511868501597892,0.971980911812979,2.15975894024324,1.22798898157564,0,1.7783,5,3.675538396254,0,25,999.614341497421
0.49721177688766,0.974563854150949,2.2755687227967,1.22351697457495,0,1.7783,5.5,4.06620097105247,0,25,1195.17664623261
0.48371261929477,0.977366439772474,2.38932977973362,1.21902804767133,0,1.7783,6,4.47192988636548,0,25,1332.09639906883
0.471217016371907,0.980105085317744,2.49772560042149,1.21492632687053,0,1.7783,6.5,4.89382971673816,0,25,989.330075740814
0.459631838920955,0.982535445455847,2.59671485875002,1.21156974055648,0,1.7783,7,5.33445128107955,0,25,1804.45854043961
0.448912188443242,0.984494347280481,2.6805399825984,1.20943761210207,0,1.7783,7.5,5.7992949637745,0,25,1060.82089447975
0.439066078608785,0.985711605543578,2.73838935631443,1.20932553015504,0,1.7783,8,6.29996812644942,0,25,1089.91252732277
0.430192277728376,0.985583905951372,2.74548917130633,1.21326564428916,0,1.7783,8.5,6.86384406388364,1,25,1213.74069809914
0.422592914323136,0.982686678399441,2.65112633335076,1.22572037967119,0,1.7783,9,7.54263645759397,0,25,1239.53649926186
0.416626068831547,0.978174940834482,2.50637441671035,1.24267565584838,0,1.7783,9.5,8.26083558099659,0,25,989.200184345245
0.411999298136092,0.975031901830183,2.41005796934663,1.25489922348566,0,1.7783,10,8.90976877610333,0,25,1380.47993350029
0.408281269477779,0.972918924500991,2.34689609987433,1.26359325391172,0,1.7783,10.5,9.51445653852526,0,25,1115.05876851082
0.405212981598183,0.971400982284849,2.30171479466401,1.27018687672931,0,1.7783,11,10.0944797770198,0,25,1133.30964493752
0.402634136206868,0.970250999038703,2.26735584417634,1.27544518841429,0,1.7783,11.5,10.6590512376644,2,25,1245.59221291542
0.400436767266541,0.969350268749063,2.2402265272363,1.27973951831791,0,1.7783,12,11.2129041309527,1,25,1334.30638384819
0.398543903840174,0.968621510707843,2.21821440051864,1.28333274992895,0,1.7783,12.5,11.7589253608487,1,25,1594.76791262627
0.396898522436753,0.968019305081232,2.19996635024968,1.28638009490464,0,1.7783,13,12.298907223047,2,25,1644.95436906815
0.395457183906219,0.967524204682281,2.18461220959681,1.28900931581022,0,1.7783,13.5,12.834108234053,0,25,1148.90456366539
0.394186080337211,0.967094392894404,2.17145844876195,1.29130050111562,0,1.7783,14,13.365443408619,0,25,1338.31665325165
0.393058442484658,0.966735042595873,2.16015860354397,1.29329827112334,0,1.7783,14.5,13.8936162066692,0,25,1263.87285041809
0.392052769575519,0.966432517398354,2.15030450002417,1.29505138871176,0,1.7783,15,14.4190673039592,0,25,1280.16831088066
0.39115158138214,0.966156006910575,2.14168498229377,1.29661652406158,0,1.7783,15.5,14.9421843721205,3,25,2181.40779829025
0.390340516302438,0.965910538025284,2.13402824319288,1.29801846433241,0,1.7783,16,15.4634107275681,0,25,1539.18793177605
0.389607665399044,0.965692833148477,2.12723474470058,1.29928008647614,0,1.7783,16.5,15.9829470595568,1,25,1073.4325594902
0.388943072211327,0.965524113590283,2.12119351341359,1.30039093057735,0,1.7783,17,16.500975566807,0,25,1213.14077687264
0.388338350917326,0.965350498033947,2.11572513650524,1.30142613843612,0,1.7783,17.5,17.0176357893329,1,25,2006.25740981102
0.387786391231947,0.96519871660902,2.11081348904123,1.30235727983806,0,1.7783,18,17.5331800303741,1,25,1957.67787408829
0.387281127583132,0.965060358961471,2.10636834169218,1.30319716806537,0,1.7783,18.5,18.0476935246977,0,25,1126.63459229469
0.38681735657976,0.96494470002825,2.10232570414562,1.3039741798965,0,1.7783,19,18.5612451650683,1,25,1058.75068926811
0.386390591473657,0.964839008032319,2.09859420021722,1.30467586241807,0,1.7783,19.5,19.0739966491496,0,25,1294.89617371559
0.38599694489065,0.964739374739051,2.095238063675,1.30532907176348,0,1.7783,20,19.5859194109702,0,25,1409.40113997459
0.385633033832005,0.964656508598138,2.09213983005013,1.30593435803533,0,1.7783,20.5,20.0972226401752,2,25,2110.80511260033
0.385295902033333,0.964559482115166,2.08924805311761,1.30649111931023,0,1.7783,21,20.6079106254688,2,25,1809.57653307915
0.384982956066349,0.964467357606529,2.0866196092351,1.30701601979303,0,1.7783,21.5,21.1179632779959,1,25,1353.94622802734
0.384691912605905,0.964415778736508,2.08419333599388,1.30748994147135,0,1.7783,22,21.6274675394117,1,25,1902.50850725174
0.384420754330883,0.964352327324701,2.08194177288621,1.30791778735396,0,1.7783,22.5,22.1365088363966,0,25,1364.14929938316
0.384167693346717,0.964283976336212,2.07981475960008,1.30834910258868,0,1.7783,23,22.6451690652453,3,25,3344.01004862785
0.383931140132858,0.964222660069832,2.07787967390888,1.30873111812919,0,1.7783,23.5,23.153317318531,2,25,1580.93296146393
0.383709677478748,0.964177103512682,2.07607057699735,1.30909455475153,0,1.7783,24,23.661117579295,0,25,1964.62164211273
0.383502038366089,0.964125732822007,2.07434277190152,1.30943130059774,0,1.7783,24.5,24.1686277719019,0,25,1413.8076004982
0.77136947426718,1.00798317716049,3.48901197755489,1.17342665122061,0,3.1623,0,0,0,25,194.695822715759
0.768126524561106,1.0085350040387,3.52121926950887,1.17178215751409,0,3.1623,0.5,0.0008201759446562,0,25,738.044873476028
0.758747062138443,1.01004485961791,3.61567860428162,1.16714828816823,0,3.1623,1,0.0006725788016223,4,25,2903.22762942314
0.744165547065332,1.01221193206183,3.7666295534045,1.16026042371884,0,3.1623,1.5,0.0007782088068658,17,25,4826.67072677612
0.725631499534007,1.01468052954489,3.96613857954856,1.15201511416445,0,3.1623,2,0.0008665647097576,13,25,5213.98499131203
0.704428090908682,1.01715976724328,4.20570593344009,1.14321066855145,0,3.1623,2.5,0.0017005078563781,12,25,4311.55730199814
0.681681781755114,1.01946616865041,4.47741880979973,1.13442663955911,0,3.1623,3,0.0019926517739796,30,25,6187.92610526085
0.659699330843445,1.01879436956074,3.11592530972502,1.13307036980274,0,3.1623,3.5,2.95077502174128,0,25,554.977721452713
0.640579738287006,1.0166271754961,2.95759136782091,1.13253174828535,0,3.1623,4,3.2694189568269,0,25,876.108747005463
0.623420651572771,1.01443315199882,2.93474925481762,1.13222825721735,0,3.1623,4.5,3.56013711239777,0,25,884.948634147644
0.60788592648468,1.01262704454894,2.96929854111191,1.13191155104652,0,3.1623,5,3.85788254287837,0,25,1020.77315878868
0.593703232127797,1.01138424251431,3.03591639140793,1.13136955112947,0,3.1623,5.5,4.1681970016817,0,25,802.990510940552
0.580646169349913,1.01065811854242,3.12240494863159,1.13056054847423,0,3.1623,6,4.49149328980571,0,25,1054.77904582024
0.568531088282553,1.01035617119105,3.22189785779659,1.12951811524364,0,3.1623,6.5,4.82705844620316,0,25,1103.02668261528
0.557212026811931,1.01039658492373,3.32996674373842,1.12825970884473,0,3.1623,7,5.17385171028468,0,25,1039.29836845398
0.546574309139375,1.0106910379662,3.44370180500256,1.12683225286141,0,3.1623,7.5,5.53104470787185,0,25,939.464483737946
0.536528233409596,1.01115496345739,3.56084947023562,1.12531882454355,0,3.1623,8,5.89774881466815,0,25,965.915048599243
0.527003592630757,1.01170430894314,3.67977099147263,1.12375719942401,0,3.1623,8.5,6.27348126670238,0,25,943.796466350555
0.517945241812471,1.01232559389607,3.79921449206412,1.12219329568926,0,3.1623,9,6.65790612522877,0,25,1146.91166210175
0.509309660714209,1.01298071811419,3.9180074468347,1.12063959288759,0,3.1623,9.5,7.05086244719884,1,25,1154.94088506699
0.501062366163625,1.01362893046904,4.03513001728673,1.1191532804526,0,3.1623,10,7.45238096771338,0,25,1048.52805876732
0.493176016517611,1.01427296058901,4.14956915487948,1.11774787809488,0,3.1623,10.5,7.86263977746854,0,25,1341.416918993
0.48562907458477,1.01489061095767,4.26028058420593,1.11644137227613,0,3.1623,11,8.28215955448271,0,25,986.227886915207
0.478404935616232,1.01544975040009,4.36607031296616,1.11528898773462,0,3.1623,11.5,8.71187507140819,0,25,1262.40822815895
0.471491474118959,1.01597120569621,4.4654807985572,1.11429764089449,0,3.1623,12,9.15290619397236,0,25,1392.76985907555
0.464881027614796,1.01643862527285,4.55654122795473,1.11351605812695,0,3.1623,12.5,9.60714721838838,1,25,1983.51376366615
0.458570934982088,1.01682387235706,4.63657084459184,1.1130131172981,0,3.1623,13,10.0774629613839,0,25,1103.21887874603
0.452564935699412,1.01710599468636,4.70149294512515,1.11288148610352,0,3.1623,13.5,10.5682586505948,0,25,1057.77509784698
0.446876138589219,1.01726534971624,4.74467269569697,1.11327113650288,0,3.1623,14,11.0870264364784,1,25,946.934820890427
0.441533139921011,1.017236592624,4.75466601891767,1.11447477135688,0,3.1623,14.5,11.6462711227408,0,25,993.522798538208
0.436592004898413,1.01689484008625,4.71138852798297,1.11702254760289,0,3.1623,15,12.2673749100309,0,25,939.366248130798
0.432148850537926,1.01610035969491,4.59397178238312,1.12153066291845,0,3.1623,15.5,12.9689392571046,0,25,1177.42459154129
0.428292220010065,1.01500894195867,4.43445503121002,1.12722999661064,0,3.1623,16,13.7062906294228,0,25,878.069136381149
0.424989115473667,1.01403140241204,4.29741573006816,1.13230276215548,0,3.1623,16.5,14.4064997448371,0,25,1144.6062040329
0.422131396884571,1.01326432615218,4.19402922669789,1.13636552587831,0,3.1623,17,15.0617015343353,0,25,1156.56276774406
0.419625368706052,1.01266215648768,4.11473337265724,1.13965985620462,0,3.1623,17.5,15.6855366301184,0,25,1116.26041555405
0.417403665221408,1.01217272779458,4.05170350765795,1.14239799631572,0,3.1623,18,16.2878887627641,1,25,951.441740274429
0.41541732472832,1.01177390595569,4.00007497733932,1.14473091978381,0,3.1623,18.5,16.874990985978,1,25,1946.60314154625
0.413629413037382,1.01143250381233,3.95681053166794,1.14675347962436,0,3.1623,19,17.4507031849197,0,25,1032.21045827866
0.412011139156543,1.01114019132764,3.91986905616092,1.1485319493974,0,3.1623,19.5,18.0175976409518,1,25,1980.63631272316
0.41053948055364,1.01090029968454,3.88791824355785,1.15009954489274,0,3.1623,20,18.5773160877355,0,25,1315.94761538506
0.409195662513185,1.01067516000842,3.85990769034623,1.15151090468761,0,3.1623,20.5,19.1312594096985,1,25,1761.46332931519
0.407964136325892,1.01048667775836,3.83519362509514,1.15278048715287,0,3.1623,21,19.6803195073495,1,25,1181.11479592323
0.406831863638774,1.01031695726944,3.81324588363488,1.15392483765658,0,3.1623,21.5,20.2252175056248,1,25,1172.60332989693
0.405787797956917,1.01016259764709,3.79351561796904,1.1549770551121,0,3.1623,22,20.766640261879,1,25,1702.93405079842
0.404822498487956,1.01002871109566,3.77576830243623,1.15592572202545,0,3.1623,22.5,21.3048757200248,1,25,1660.17564582825
0.403927836055966,1.00990669963263,3.75968300907007,1.15680145423196,0,3.1623,23,21.8404583911732,0,25,914.040692090988
0.403096764935576,1.0097902397119,3.74502850308429,1.15761435280411,0,3.1623,23.5,22.3736522680175,1,25,1563.44960331917
0.402323142940349,1.00969208785581,3.73164298063752,1.15835888366502,0,3.1623,24,22.90467872901,3,25,2023.26456785202
0.401601587793491,1.0096014171642,3.71937191291646,1.1590539900193,0,3.1623,24.5,23.4338025810762,0,25,1142.76643180847
0.77628960889968,1.02547908350081,6.11847166315396,1.0943892542384,0,5.6234,0,0,0,25,210.308508634567
0.775216812687574,1.02554436183266,6.13736243295694,1.09410098736941,0,5.6234,0.5,0.0015476189815242,1,25,1259.90396690369
0.772038295679744,1.0257256914437,6.19361546613178,1.09326479778071,0,5.6234,1,0.0015242996871527,7,25,3267.90113663673
0.766868905060628,1.02601165780212,6.28591136872221,1.09192619809878,0,5.6234,1.5,0.0018220950916836,5,25,2065.5523788929
0.759885338945528,1.02638123558835,6.41222700197475,1.09015833112692,0,5.6234,2,0.0007560489571024,17,25,6404.62917971611
0.751307716419809,1.02681030891427,6.57001898262401,1.08804776579603,0,5.6234,2.5,0.0011719033137986,5,25,2439.99784016609
0.74137960394274,1.02727508327172,6.75643793368511,1.08568406402116,0,5.6234,3,0.0015987859481666,8,25,3904.59706330299
0.730349767796812,1.02775457008373,6.96852532669728,1.08315151069291,0,5.6234,3.5,0.001732940980506,8,25,2299.72249245644
0.71845770997231,1.02823178360031,7.20337094192428,1.08052382674695,0,5.6234,4,0.0020596945281547,5,25,3223.64633059502
0.705923726064684,1.02869413638816,7.45822457466326,1.07786171702832,0,5.6234,4.5,0.0023696591770363,10,25,3422.11800479889
0.692943220100883,1.02913321071402,7.73056374050341,1.07521256033016,0,5.6234,5,0.0020575694059148,18,25,7293.58113718033
0.679684459797055,1.02954388168799,8.0181252763866,1.07261164624037,0,5.6234,5.5,0.0027038053057532,33,25,8092.58883714676
0.667301634336221,1.02913528529369,5.49723903693538,1.07344773979894,0,5.6234,6,5.1021549548563,0,25,337.869414329529
0.656081479606108,1.02871493389087,5.23771270746483,1.07323916176482,0,5.6234,6.5,5.45063717472474,0,25,1030.40913271904
0.645600151063272,1.02826807667951,5.13083366114707,1.07301400125922,0,5.6234,7,5.74770997781716,0,25,1119.26251888275
0.635748150870529,1.02783258597349,5.09590972480098,1.0727923223692,0,5.6234,7.5,6.03584162881571,0,25,727.974924325943
0.626448094746478,1.02744990815348,5.10411672062495,1.07254701539628,0,5.6234,8,6.32612073337815,0,25,1217.66836285591
0.617637469001541,1.0271168296023,5.14116979815043,1.07228637304442,0,5.6234,8.5,6.62238585481881,0,25,768.616701841354
0.609263440081327,1.02685107315914,5.1987548328163,1.07199824392692,0,5.6234,9,6.92587455162475,0,25,995.187494039536
0.601280624088981,1.0266366977194,5.27153543462097,1.07167930120096,0,5.6234,9.5,7.23704031130884,0,25,849.197594881058
0.593649811334589,1.0264853765128,5.35593216583194,1.07132991883854,0,5.6234,10,7.55575006012356,0,25,1127.25210857391
0.586337060658216,1.02638993413865,5.44932573890308,1.07093947975164,0,5.6234,10.5,7.88169375932845,0,25,1193.66581130028
0.579312970023972,1.0263404791933,5.54962642825519,1.07052753682224,0,5.6234,11,8.21454880114345,1,25,1237.9099843502
0.572552055020782,1.02631963323247,5.65547429290672,1.07010123125749,0,5.6234,11.5,8.55398585644446,0,25,1449.45551872253
0.566032208805474,1.02633778736993,5.76561394279418,1.06964374830674,0,5.6234,12,8.89968313236328,1,25,1311.28352069855
0.559734231560356,1.02638203633334,5.87909625640733,1.06918093488302,0,5.6234,12.5,9.25131502448281,0,25,1063.36353611946
0.553641421954456,1.02644274668571,5.99521686195175,1.06870321006336,0,5.6234,13,9.60865061977159,1,25,1311.84925675392
0.547739224199965,1.0265232050138,6.11320054760974,1.06821844030992,0,5.6234,13.5,9.97132144010518,0,25,955.705272912979
0.542014924989317,1.02661655106022,6.23254276561817,1.06772986084423,0,5.6234,14,10.3393038011646,0,25,783.731781244278
0.536457394321847,1.02672502082417,6.35282240633375,1.06724226120072,0,5.6234,14.5,10.7123232064546,0,25,921.475448131561
0.531056865016478,1.02683572454904,6.47351653905421,1.06675083936746,0,5.6234,15,11.0903157668583,0,25,820.378442525864
0.525804745870409,1.02695712210851,6.59430314620845,1.06626916873775,0,5.6234,15.5,11.4731181271897,0,25,1155.60619258881
0.520693463852667,1.02708576144166,6.71485621542805,1.06579444734908,0,5.6234,16,11.8607249204659,0,25,1000.11660170555
0.51571633158468,1.02720464697098,6.83481383805784,1.06532884652945,0,5.6234,16.5,12.2531226511814,0,25,1094.19723987579
0.510867436495785,1.02732658450235,6.9538214633727,1.06487373877166,0,5.6234,17,12.6503261481918,0,25,1343.00102257729
0.506141548945097,1.02745312647111,7.07162298479195,1.06443587930077,0,5.6234,17.5,13.0523233174339,0,25,1388.0832221508
0.50153404680646,1.02757239074381,7.18789876690013,1.06401017519307,0,5.6234,18,13.459225929326,0,25,830.36235666275
0.497040854727271,1.02768999761735,7.30233767474006,1.06360693860517,0,5.6234,18.5,13.8711709384834,0,25,1123.73274970055
0.492658396631323,1.02780170875712,7.41459723601978,1.06322639186647,0,5.6234,19,14.2884468523346,0,25,1021.78392267227
0.488383560546003,1.02791617244543,7.5243295429032,1.06286117910887,0,5.6234,19.5,14.7111687503834,1,25,1139.8517665863
0.484213675397076,1.02802333235584,7.63108939244328,1.06252518552373,0,5.6234,20,15.1396174548059,2,25,1072.69659304619
0.480146500012219,1.0281244169201,7.73440942161938,1.06221290886502,0,5.6234,20.5,15.5743328014435,1,25,1134.80763053894
0.476180225338829,1.02821854990021,7.83384920744337,1.06193873238928,0,5.6234,21,16.0156602658225,0,25,931.315838813782
0.472313491895734,1.02830301092717,7.92867941946147,1.06169569581575,0,5.6234,21.5,16.4642413412259,0,25,1308.67832422256
0.468545425998769,1.02838293693609,8.01822077323818,1.06149435611265,0,5.6234,22,16.920925562249,1,25,1434.87244701386
0.464875700413094,1.02846041724486,8.10153044384746,1.06133802670931,0,5.6234,22.5,17.3866321422683,0,25,834.766837596893
0.461304628469887,1.02852728139098,8.17740495443544,1.06123409405213,0,5.6234,23,17.8626693075434,2,25,1119.73844480515
0.45783330607518,1.02857783006713,8.24437104929104,1.06120361387661,0,5.6234,23.5,18.3506652926164,1,25,1198.75426745415
0.45446382458356,1.02862204205652,8.3004279187152,1.06124566668994,0,5.6234,24,18.8527970156521,0,25,1015.64848804474
0.451199591329583,1.02864871123541,8.34290113887149,1.0613846253058,0,5.6234,24.5,19.372160573198,0,25,1043.56664562225
0.777893217901096,1.03136526019199,10.829950379776,1.05182061929892,0,10,0,0,0,25,224.945835113525
0.777548847359478,1.03137366911617,10.8407187556352,1.05177177778944,0,10,0.5,0,1,25,1025.40051460266
0.776519907448473,1.0313912529153,10.8730272190296,1.05162755083816,0,10,1,0.0017476270290812,6,25,3124.74779653549
0.774818746645999,1.03142243998503,10.9265441858985,1.0513898859386,0,10,1.5,0.0024014397439009,1,25,1107.61485648155
0.772465404518992,1.03146492138545,11.0008854602869,1.05106354102256,0,10,2,0.0028433094736872,5,25,3019.62603116035
0.769486847453351,1.03151762006007,11.0954940827738,1.05065446618788,0,10,2.5,0.0021584601899085,4,25,1630.64834094048
0.765915986856521,1.03157927720797,11.2096873724614,1.05016974314818,0,10,3,0.0040596638311534,4,25,1987.0492875576
0.761790553103506,1.03164848800385,11.342682811206,1.04961734654971,0,10,3.5,0.002693129451016,8,25,3681.86417150497
0.757151901744906,1.03172382283377,11.493615912629,1.04900569089028,0,10,4,0.0025520879017499,13,25,2666.29578113556
0.752043823510229,1.03180388134963,11.6615677212542,1.04834332472385,0,10,4.5,0.0017462544366985,15,25,4735.78874564171
0.746511418449162,1.03188730965612,11.8455847915675,1.04763877473801,0,10,5,0.0031225553934043,17,25,6070.33283996582
0.740600079725904,1.03197277968855,12.0447003980034,1.04690022267758,0,10,5.5,0.0027681371134606,9,25,3634.93234992027
0.734354616651145,1.03205930725287,12.2579504989463,1.04613525915987,0,10,6,0.0030977402384118,12,25,5082.74779820442
0.727818531564749,1.03214579058774,12.4843888063296,1.0453509847382,0,10,6.5,0.0027423146001232,12,25,3305.52183389664
0.721033452544625,1.03223149704657,12.7230976138567,1.04455372322516,0,10,7,0.002255914192749,20,25,6403.05868625641
0.714038714288108,1.03231568888381,12.9731963049344,1.04374912735953,0,10,7.5,0.0033527403238864,5,25,2555.94606661797
0.706871072986175,1.03239782062273,13.2338486694841,1.04294211309203,0,10,8,0.0038860216417412,7,25,3501.36635446548
0.699564537283699,1.03247750373049,13.5042648012533,1.04213691406883,0,10,8.5,0.004847915852468,28,25,7477.30766177177
0.692150295969869,1.03255442069662,13.7837041485482,1.04133711512538,0,10,9,0.0063321981613623,12,25,4756.23491644859
0.684656723281159,1.03262833826148,14.0714766156726,1.04054568148779,0,10,9.5,0.0067043454335964,18,25,4904.63383293152
0.677140153485361,1.0326146207954,10.6132813584351,1.04061102067353,0,10,10,8.27644363400842,3,25,2221.56612658501
0.670328979703769,1.0325446550136,9.79959965714255,1.04065752052333,0,10,10.5,8.94913003166147,1,25,1026.44375038147
0.663851709015177,1.03247274767687,9.44366376510016,1.04058597781495,0,10,11,9.33692787145709,0,25,807.047795772553
0.657642875576259,1.03239380146327,9.23653672260867,1.04049189296475,0,10,11.5,9.66030707345087,0,25,732.361977100372
0.65166984106209,1.03231581383206,9.1102115142904,1.04039087773431,0,10,12,9.95970280039945,0,25,646.558187484741
0.645910073873388,1.03223471180835,9.03603422047899,1.04028741616767,0,10,12.5,10.2496982061176,0,25,662.620446205139
0.640345895065766,1.03215845039516,8.99885017550649,1.04017986776455,0,10,13,10.5368843519539,0,25,848.79740190506
0.634962500609255,1.03208610410794,8.98913838110457,1.04007245195796,0,10,13.5,10.8245948859254,0,25,608.188928842545
0.629747037854414,1.03201696200063,9.00098881885453,1.03996335899684,0,10,14,11.1146714924677,0,25,654.365675449371
0.624688110440644,1.03195425176356,9.02993334013622,1.03985189526095,0,10,14.5,11.4080694328692,0,25,901.323426485062
0.619775483389608,1.03189973627171,9.0729543648595,1.03973658569079,0,10,15,11.7054370914619,0,25,814.816890716553
0.614999891111115,1.03185001428116,9.12746926991695,1.03961842104939,0,10,15.5,12.0069758342218,1,25,1068.12341094017
0.610352902450828,1.03180695027662,9.19179625850356,1.03949705940113,0,10,16,12.3128011476277,0,25,1056.19609117508
0.605826819366879,1.03176946667435,9.26441393866476,1.03937440493852,0,10,16.5,12.6230064163788,0,25,944.741959095001
0.601414596658257,1.03173881094636,9.34404756785213,1.03924477738484,0,10,17,12.9375139659327,0,25,891.502695798874
0.597109775671159,1.03171727996294,9.42979488572866,1.03911392518543,0,10,17.5,13.2562525341945,0,25,1174.22986412048
0.592906427798315,1.03169211755158,9.52074965379801,1.03898147267823,0,10,18,13.5791023559474,0,25,758.848159313202
0.588799105262024,1.03167789742027,9.61629589041291,1.03884404983697,0,10,18.5,13.905999747163,1,25,985.125857591629
0.584782797556732,1.03166620598836,9.7157765252959,1.03870492597069,0,10,19,14.2368311940457,0,25,947.22885799408
0.580852892516735,1.03165836833529,9.81875495788751,1.03856525740977,0,10,19.5,14.5714868898005,0,25,1033.57956814766
0.5770051412752,1.03165437028012,9.9246548527788,1.0384199994982,0,10,20,14.9097490984573,0,25,955.8334608078
0.573235626554824,1.03165465640377,10.033207013847,1.03827305251169,0,10,20.5,15.2516393880058,0,25,869.298532724381
0.569540733939717,1.03165749994856,10.144061943665,1.03812977686083,0,10,21,15.5970483477159,0,25,770.888592004776
0.56591712576849,1.03166158515568,10.2568227283336,1.03797888254093,0,10,21.5,15.9457388380958,0,25,799.498130559921
0.562361717402582,1.03167132247101,10.3713357443699,1.03783065028485,0,10,22,16.2977900587856,0,25,1343.87143135071
0.558871655631465,1.0316790861132,10.4873252528999,1.03768158583566,0,10,22.5,16.6530295693024,0,25,964.997274398804
0.555444299056596,1.03169388723679,10.6045482435634,1.0375309594159,0,10,23,17.0113751529334,0,25,1061.22153186798
0.552077200216926,1.03170430211182,10.722775899056,1.03738128411556,0,10,23.5,17.372727227865,1,25,972.242455482483
0.548768089343611,1.03172196223755,10.8418971003789,1.03722844904232,0,10,24,17.7371031958126,0,25,923.427985191345
0.545514859599791,1.03174082346283,10.9617188259075,1.03707717933274,0,10,24.5,18.1044007895186,0,25,901.430516004562
0.778403158941101,1.03324792347247,19.2301840556568,1.0287049586365,0,17.7828,0,0,0,25,224.069938659668
0.778293736309041,1.03324824532465,19.2362176098582,1.02869784149657,0,17.7828,0.5,0.0100820031218382,0,25,543.337041139603
0.777965891727186,1.03324803687802,19.2545688406493,1.02867334794346,0,17.7828,1,0,4,25,2116.933552742
0.777420889689732,1.03325240423031,19.2849313426913,1.02863118333317,0,17.7828,1.5,0.0047132834809645,3,25,1738.40702700615
0.776660819684538,1.03325682728502,19.327387062095,1.02857353071166,0,17.7828,2,0.0026739870146051,0,25,795.188203811646
0.775688569724789,1.03326242803759,19.3817888464739,1.02850001702077,0,17.7828,2.5,0.0042955119718409,0,25,461.114057302475
0.774507790293944,1.0332691777742,19.4480027510075,1.02841105923764,0,17.7828,3,0.004486800168272,3,25,2290.62939023972
0.773122849682345,1.03327704204001,19.5258673392914,1.02830719310506,0,17.7828,3.5,0.0044896494220154,1,25,1082.1755001545
0.771538781861242,1.03328592059788,19.6151967753292,1.02818899593127,0,17.7828,4,0.0044762251977743,3,25,1723.74087691307
0.769761228193845,1.03329576716018,19.7157822524017,1.02805715297143,0,17.7828,4.5,0.0033846967077857,10,25,3464.97557353973
0.767796374371451,1.03330649664472,19.8273937117522,1.02791234744318,0,17.7828,5,0.0034417573988986,7,25,3690.0164232254
0.765650883997906,1.03331803064159,19.9497844645989,1.02775533823367,0,17.7828,5.5,0.0043929883595538,6,25,2239.06380653381
0.763331830228941,1.03333030468566,20.0826921515188,1.02758691375831,0,17.7828,6,0.0033690348398431,12,25,2421.84789252281
0.760846626810093,1.03334321729904,20.2258386675984,1.02740788096526,0,17.7828,6.5,0.0031360571804054,9,25,3321.07887816429
0.758202959755282,1.03335668971367,20.3789379920675,1.02721906328802,0,17.7828,7,0.0039189064106757,12,25,4438.76258826256
0.755408720776365,1.03337063523475,20.5416925197541,1.02702128976859,0,17.7828,7.5,0.0072808609252341,17,25,4635.3529996872
0.752471943421312,1.03338501138999,20.7138026077109,1.0268153826423,0,17.7828,8,0.004484707417694,12,25,4335.13878798485
0.749400742713903,1.03339971519197,20.8949589257609,1.0266021610205,0,17.7828,8.5,0.0051864300273502,9,25,2839.19122576714
0.746203258919364,1.03341467740374,21.0848539179173,1.02638239098438,0,17.7828,9,0.0054030907944285,16,25,5865.25108504295
0.742887605895195,1.03342983965961,21.283178297667,1.0261568620046,0,17.7828,9.5,0.0056736760885997,9,25,2201.44196343422
0.739461824330457,1.03344512597477,21.4896245842331,1.02592634191533,0,17.7828,10,0.0028178111342689,6,25,3895.7570502758
0.735933840034357,1.03346045887516,21.7038851118782,1.02569150870911,0,17.7828,10.5,0.0055622088433275,4,25,1663.22283840179
0.732311427309079,1.03347583039712,21.9256597694542,1.02545305198411,0,17.7828,11,0.0056282684634931,3,25,1710.06469225883
0.728602177334125,1.03349117986211,22.1546524997203,1.02521157869331,0,17.7828,11.5,0.0060259947503361,18,25,4145.95356845856
0.724813471400588,1.03350642622865,22.3905708628382,1.02496775751458,0,17.7828,12,0.0083383126549547,13,25,2706.16684389114
0.720952458763351,1.03352154515799,22.6331342702134,1.0247221007663,0,17.7828,12.5,0.0068315838065256,9,25,2705.26189112663
0.717026038826243,1.03353652659761,22.8820650006104,1.02447517187269,0,17.7828,13,0.0038865494523045,8,25,3616.55173110962
