P_max,OmegaA,OmegaB,t_max,Mu,Gamma_e,delta_a,delta_f,number_of_fails,mp.dps,ComputTime
0.641294013506133,0.0147615305479822,1.51625394969853,99.6132904424747,98.6325394877014,0.01,10.5,10.4999790911047,96,50,196653.722035408
0.641557042012875,0.0146235999438611,1.46255623528021,101.004701178578,100.004792239356,0.01,11,10.9999804718751,86,50,215969.718352318
0.641556981406814,0.01462358315939,1.46255834731349,101.004743692255,100.004832384666,0.01,11.5,11.4999813213479,91,50,205693.16220355
0.641556926532813,0.0146235928065173,1.46255783916834,101.004756379328,100.004841391922,0.01,12,11.9999821127086,110,50,254462.621437311
0.641530584242185,0.0147080237293195,1.45122585316392,100.157384671551,99.1532667104165,0.01,12.5,12.4999825732434,102,50,225064.720362186
0.641556831727216,0.014623586404454,1.46255723979776,101.004753440123,100.004832516965,0.01,13,12.9999834976682,87,50,208165.686524391
0.641556790765567,0.0146235807803007,1.4625587813073,101.004799401153,100.004877191666,0.01,13.5,13.4999841004559,78,25,48042.4037036896
0.637496070277727,0.0158341448392386,1.37052804149294,89.2170416389638,88.181973888614,0.01,14,13.9999809817515,110,50,255616.81456852
0.64155671950656,0.0146235597097177,1.4625590421417,101.004849672111,100.004923569123,0.01,14.5,14.4999852093036,77,50,186077.336172819
0.641371796332652,0.0145759179979404,1.41588242298968,101.496301879152,100.479085344611,0.01,15,14.99998557472,133,50,268996.575116158
0.641556660047836,0.0146235715901818,1.46255803702172,101.004762687524,100.004833531577,0.01,15.5,15.4999861843563,31,50,63998.5263900757
0.641556633988601,0.0146235693021881,1.46255812710226,101.004871515073,100.004941220744,0.01,16,15.9999866051874,87,50,214756.574190617
0.64155661004199,0.014623562408333,1.46255729611147,101.004836151978,100.004903927889,0.01,16.5,16.4999870156688,138,50,252638.35798192
0.64155658799523,0.0146235738954584,1.4625587569449,101.004830208085,100.004897988801,0.01,17,16.9999874100275,115,50,246024.933831453
0.641523792925186,0.0145901844615776,1.48216698731323,101.33649643969,100.343654954019,0.01,17.5,17.4999878667526,102,50,232973.067144871
0.641556548866537,0.0146235622500022,1.4625577604696,101.004807150724,100.004872430366,0.01,18,17.9999880903433,86,50,204487.542680979
0.640508268532691,0.0151196312996674,1.54533078396313,96.125845857678,95.1549925578465,0.01,18.5,18.4999883039942,100,50,232827.772089481
0.641556515338159,0.0146235659886324,1.46255771879275,101.004862125199,100.004926125838,0.01,19,18.9999887305394,109,50,246016.332354784
0.641556500353802,0.0146235747381464,1.4625579250803,101.004857504488,100.004920278742,0.01,19.5,19.4999890138366,100,50,234355.088818312
0.641556486413133,0.01462356731713,1.46255859219334,101.004884691685,100.004947793959,0.01,20,19.9999892863621,88,50,205989.553678274
0.629281237245067,0.0168093535556913,1.63810159485683,80.9766249298999,80.0360283533868,0.01,20.5,20.499986290823,110,50,263735.546941757
0.641556461301832,0.0146235689489255,1.46255799688539,101.004919399909,100.004981073668,0.01,21,20.9999897970041,120,50,264799.869834185
0.641556449973987,0.0146235705521387,1.46255840126911,101.004916349477,100.004977463938,0.01,21.5,21.499990039242,104,50,222112.929236889
0.641556439373058,0.01462356410445,1.46255868054543,101.004880845339,100.004941720233,0.01,22,21.9999902660847,83,50,196105.017880917
0.641556429439044,0.0146235540814386,1.46255915919167,101.004974954308,100.005035318985,0.01,22.5,22.4999904779345,102,50,253844.295483589
0.641556420118019,0.0146235739062761,1.46255603073543,101.004821843644,100.004880488209,0.01,23,22.9999906972858,174,50,359311.604066849
0.641556411361838,0.0146235660646939,1.46255969972214,101.004861435204,100.004920795841,0.01,23.5,23.4999908930902,161,50,322471.890923977
0.641556403124809,0.0146235585822836,1.46255588115962,101.004818912821,100.004877146123,0.01,24,23.9999910819341,87,50,233790.411099195
0.641556395369779,0.0146235752709946,1.46255855648801,101.004926496688,100.0049848358,0.01,24.5,24.4999912609697,108,50,241933.656550884
0.650673891390804,0.0261699504532226,1.42781452200829,56.9497005055796,55.919681301473,0.0178,0,0,1,25,683.486112594605
0.649863041239751,0.0260182228861383,1.44276353286039,57.0165893832989,55.9982101041099,0.0178,0.5,0.499579377989407,18,50,54603.5597596169
0.647197064268473,0.0260262782987876,1.46374201543423,56.95556251825,55.954653012345,0.0178,1,0.999390008828649,27,50,78503.815817833
0.644217626627162,0.026030270455888,1.47942665826776,57.0187179442558,56.0293073653052,0.0178,1.5,1.49942579382016,42,50,106140.978085041
